00000000,none,0.0,0,Genesis
944c05b77678228bb0cbecb4d1c04d5d45be68b3212c249baa9cf07b1b478fa2,30cc0510ec735aa3e10c4213c33aec637997b8887c8e477b068505330dbf560d,994.4693458859809,60,1
9bbf81419a3a0ff09a3718ad55f22d68c211155922e6d597a775208f9fac4dc7,89b25747787aabd70b65b98f1e1d5c434f74b4f5874810fa6529a1ff61f969ec,766.9557370039424,60,0
44a9e93f08ea921ad5c5e275ed4758de7d131d56521e6857104487cbd71d787f,944c05b77678228bb0cbecb4d1c04d5d45be68b3212c249baa9cf07b1b478fa2,1001.528213827913,61,1
472e7804be142df5b064eff9076cfa079435a0dfed3bc5a791af8bf110bd4026,9bbf81419a3a0ff09a3718ad55f22d68c211155922e6d597a775208f9fac4dc7,776.5628602890071,61,0
27bb6100af98a0c2058ede6432506e9fa9b19be7fc40bc2ed4a25bd4762f6713,44a9e93f08ea921ad5c5e275ed4758de7d131d56521e6857104487cbd71d787f,1003.3444550256974,62,1
0f558846c5c775dc05874f71e574ccedc698cc3ca80b8100f2d580cf7eced335,472e7804be142df5b064eff9076cfa079435a0dfed3bc5a791af8bf110bd4026,788.579915558806,62,0
ed3a657deb13b6ed6c43e7001a09c2683e154b9d58c3ad69b3aca6745235220e,27bb6100af98a0c2058ede6432506e9fa9b19be7fc40bc2ed4a25bd4762f6713,1015.282476314353,63,1
bdb084f0d5ae4c4b1ea50bd6d3af536c5b697a0657dabbfca6279dc55b76612a,0f558846c5c775dc05874f71e574ccedc698cc3ca80b8100f2d580cf7eced335,796.2704529286383,63,0
1d9aed84ee9f821447fd0592a9e01e4c9505c0fcb737f272a0b6c42910f4121e,ed3a657deb13b6ed6c43e7001a09c2683e154b9d58c3ad69b3aca6745235220e,1030.7869306801283,64,1
5aabe2be874e3c583abea80b39fd0461ebd46375316a2ea084792be2430368bb,bdb084f0d5ae4c4b1ea50bd6d3af536c5b697a0657dabbfca6279dc55b76612a,825.4871458320723,64,0
f73465c62409a4597762a1d34421811dcf142761c1152925c96414be49b460a6,1d9aed84ee9f821447fd0592a9e01e4c9505c0fcb737f272a0b6c42910f4121e,1103.8161645018179,65,1
5236da47b6032cbedf4bd70965f5a8cb4ec64abf79d5131d859925b051150ae5,5aabe2be874e3c583abea80b39fd0461ebd46375316a2ea084792be2430368bb,864.8369534842732,65,0
9c839c74bc7a78c47e39657ef32583c0ca260bf399a2a9a8ed0cf3743560a315,f73465c62409a4597762a1d34421811dcf142761c1152925c96414be49b460a6,1129.0509718488438,66,1
53ac065c03ebb1601f9e68f7629ae7e4aadb64aaeea0b84130042fce7f64cff8,5236da47b6032cbedf4bd70965f5a8cb4ec64abf79d5131d859925b051150ae5,875.4665394500763,66,0
9eea65d17c74ccc81314b42e523b75d07d1bd334309dc7b5d257de0eee9590b8,9c839c74bc7a78c47e39657ef32583c0ca260bf399a2a9a8ed0cf3743560a315,1141.0004122586813,67,1
846afd744826fe0750993336d049c0cb48a7de41f6e62cbf70833b37d3a3ba53,53ac065c03ebb1601f9e68f7629ae7e4aadb64aaeea0b84130042fce7f64cff8,940.3863137760673,67,0
2fe485856f1674e46ca7ec4a64b689c49aecb1ca5ddd58777d161ae2bdc9e85d,9eea65d17c74ccc81314b42e523b75d07d1bd334309dc7b5d257de0eee9590b8,1161.4276797460657,68,1
8ec437e80781c01eec69f97dc65bd7f325075415b62b92058c59c6aa515e351b,846afd744826fe0750993336d049c0cb48a7de41f6e62cbf70833b37d3a3ba53,950.9442883653228,68,0
856ea5ac6ac1cb78dc2e8514e4c5edd3fd17a9caef3d7c2907433a9928504193,2fe485856f1674e46ca7ec4a64b689c49aecb1ca5ddd58777d161ae2bdc9e85d,1181.444324771615,69,1
a5a1c898e7e59e34735011b33edd7d93f28159e4a9bcf93a6c9e7e340a54f01e,8ec437e80781c01eec69f97dc65bd7f325075415b62b92058c59c6aa515e351b,956.9913588550427,69,0
cc2dfdc7b2656dddb98f2c53078346b3f8f3185e19e6ab7d57f51359637d4e5a,856ea5ac6ac1cb78dc2e8514e4c5edd3fd17a9caef3d7c2907433a9928504193,1198.1649941973535,70,1
b473fb6b747ba0575bb50b19a362b7107a6fc6c991e01f73ebf4931c166abd47,a5a1c898e7e59e34735011b33edd7d93f28159e4a9bcf93a6c9e7e340a54f01e,974.1440230957165,70,0
1b5698bddaffaaf3d002e44d1ac4f8d8548e98526d48b19b160fef345b9b56e1,cc2dfdc7b2656dddb98f2c53078346b3f8f3185e19e6ab7d57f51359637d4e5a,1261.3250519487844,71,1
a9e5f97cff802f1436a23eac556819ef74c3fcca673552438400eeb7967fce2a,b473fb6b747ba0575bb50b19a362b7107a6fc6c991e01f73ebf4931c166abd47,983.1112531725156,71,0
32757d065142f2db8e693942cee0703b83f7737675499ecab675ed70aaeb7d53,1b5698bddaffaaf3d002e44d1ac4f8d8548e98526d48b19b160fef345b9b56e1,1278.2426309225236,72,1
695ca56b9659b158b9ece82023cd26a0f75086588f1dca04766c734f800791b1,a9e5f97cff802f1436a23eac556819ef74c3fcca673552438400eeb7967fce2a,1019.9474373933829,72,0
f5a2785b0f0d1d44262a5cd8f221f0ca0373b81b194451af6f10574abc4b7bae,32757d065142f2db8e693942cee0703b83f7737675499ecab675ed70aaeb7d53,1333.890084633921,73,1
e895e5e3a2f14fd9df52b1f511e59d694995ca61274608a374121e44ccf929c9,695ca56b9659b158b9ece82023cd26a0f75086588f1dca04766c734f800791b1,1025.9930045061258,73,0
41b743123b2a8ee68427628e339ae25b4af8d1edadccbc9f6a5e18a514546426,f5a2785b0f0d1d44262a5cd8f221f0ca0373b81b194451af6f10574abc4b7bae,1369.5436715644655,74,1
4da3a5fde30a19d03f7e964392d2eb04b844fc5315e705217f704a851fc54634,e895e5e3a2f14fd9df52b1f511e59d694995ca61274608a374121e44ccf929c9,1062.609477744615,74,0
116d431eeeef76b389dbb683073d197c5d95beed6310a15559d7bae7f77ed624,41b743123b2a8ee68427628e339ae25b4af8d1edadccbc9f6a5e18a514546426,1373.2403260436827,75,1
50af0831b1971a8ecaae639cd47c0880a814471a74c6172e472a1e8d5c412ef8,4da3a5fde30a19d03f7e964392d2eb04b844fc5315e705217f704a851fc54634,1067.6131586153692,75,0
e987840f001725eb4c049bab39f3fca7045aa6a3023efbb235c56d4cd33c8cb9,116d431eeeef76b389dbb683073d197c5d95beed6310a15559d7bae7f77ed624,1373.708789175835,76,1
e17912089cc28176454d0b0ff531d3f25ad47138966b7822212055a97d5554f3,50af0831b1971a8ecaae639cd47c0880a814471a74c6172e472a1e8d5c412ef8,1072.8132272137773,76,0
7029b2d71cce87d09b269277f7c0c5c01952f5f2b5982e273bc2017030036c5e,e987840f001725eb4c049bab39f3fca7045aa6a3023efbb235c56d4cd33c8cb9,1400.941995908462,77,1
c66535b6a6d6f288ef878c8327c5ee14d6a3a847302998d0c8c711995c3843ff,e17912089cc28176454d0b0ff531d3f25ad47138966b7822212055a97d5554f3,1079.2110184026283,77,0
607e814f777c476cad3ab2389017dfba615a41eea757d3e41c6ac54df407c0b8,7029b2d71cce87d09b269277f7c0c5c01952f5f2b5982e273bc2017030036c5e,1437.552712110328,78,1
fba5a9ab0b11d0fbc7b605d5c285bc45c200247f3799bba5e4fdb01c644f21ed,c66535b6a6d6f288ef878c8327c5ee14d6a3a847302998d0c8c711995c3843ff,1082.9759293226757,78,0
e37b262fca409a1bfb427167a1c5c00eaeb1e520b161606ce4533ae379e976c9,607e814f777c476cad3ab2389017dfba615a41eea757d3e41c6ac54df407c0b8,1476.1983763239898,79,1
6e41738e2bc3a1cc3448f97f637c65a10e1bade1cdc9d17c7d1adbcb168af9b7,fba5a9ab0b11d0fbc7b605d5c285bc45c200247f3799bba5e4fdb01c644f21ed,1095.7099268993322,79,0
728c99bc0ed2fd52f54928eeb451cbf72eba3fd6c0fa913badef745e597788c9,e37b262fca409a1bfb427167a1c5c00eaeb1e520b161606ce4533ae379e976c9,1490.7366903081386,80,1
1c9a5e144cee1982586422dc8c568e3dafb17d3f4b8a860f0aab2e7a91df7bfd,6e41738e2bc3a1cc3448f97f637c65a10e1bade1cdc9d17c7d1adbcb168af9b7,1101.0460571477365,80,0
a81f3661c0fcfbb734fc969d152f5edd3ddd623a2660587e78134b0ee028d610,728c99bc0ed2fd52f54928eeb451cbf72eba3fd6c0fa913badef745e597788c9,1493.438675925564,81,1
4f0cf311bb988ab21d58bee7a15157eb12c08959b83671bf12e15516b7b581ef,1c9a5e144cee1982586422dc8c568e3dafb17d3f4b8a860f0aab2e7a91df7bfd,1144.209075769126,81,0
e1bd668794fc1e1ff739fc63b6b88f34dff83f6925a027bc3035318a50f66ccc,a81f3661c0fcfbb734fc969d152f5edd3ddd623a2660587e78134b0ee028d610,1498.445034760372,82,1
b4bfc388adfa033e383db206e6b1ab4c9a1de51b54bb3ad9fb63e457178c4395,4f0cf311bb988ab21d58bee7a15157eb12c08959b83671bf12e15516b7b581ef,1160.1928223030582,82,0
56782bd07cb89bc176ac9d1206e3302b2a9b263ddd510f8220c418924c1cbc85,e1bd668794fc1e1ff739fc63b6b88f34dff83f6925a027bc3035318a50f66ccc,1500.1133580660933,83,1
58d4f917f35c4d0a594cf6a2e4b2893985e4fd4c1655f3e9713abb0d79a18711,b4bfc388adfa033e383db206e6b1ab4c9a1de51b54bb3ad9fb63e457178c4395,1177.543741267914,83,0
4068fb2357198e200fc61fbe9023b26589081e553751022b51bbea8dae573f0a,56782bd07cb89bc176ac9d1206e3302b2a9b263ddd510f8220c418924c1cbc85,1503.247626189015,84,1
1043ac5d47cec5cacd109f873cbc405ccffabef558a63f8469cb5efdd159235d,58d4f917f35c4d0a594cf6a2e4b2893985e4fd4c1655f3e9713abb0d79a18711,1177.8879084489192,84,0
e6f422870b860846e7ede9ab93fbb686ef391e34803608cb174e53c56987bdc0,4068fb2357198e200fc61fbe9023b26589081e553751022b51bbea8dae573f0a,1518.3266523399461,85,1
0b1c6f63f53c9b2d0d475cb17026b9fdd09cb24c8901020a869b0b2d31972b23,1043ac5d47cec5cacd109f873cbc405ccffabef558a63f8469cb5efdd159235d,1224.0055975096386,85,0
7562bd75fbfc871747b3f988a95aec6597f9c87198fb52dae8d547000574dacc,e6f422870b860846e7ede9ab93fbb686ef391e34803608cb174e53c56987bdc0,1523.9584535318227,86,1
1beda4449091b6f279f71cd01f11c8db5f47edbbc2a5db08a53ddd657120cbee,0b1c6f63f53c9b2d0d475cb17026b9fdd09cb24c8901020a869b0b2d31972b23,1243.8775180093294,86,0
12ccd428bf34c1f16e868915733d7b2e6f143d3206cf9eb7b144b43bb793efe2,7562bd75fbfc871747b3f988a95aec6597f9c87198fb52dae8d547000574dacc,1528.3320818873754,87,1
